tournament_id,award_id,award_name,shared,player_id,team_id
WC-1930,A-4,Golden Boot,0,P-56486,T-03
WC-1930,A-5,Silver Boot,0,P-18628,T-84
WC-1930,A-6,Bronze Boot,0,P-71973,T-83
WC-1934,A-4,Golden Boot,0,P-60513,T-21
WC-1934,A-5,Silver Boot,1,P-77348,T-31
WC-1934,A-5,Silver Boot,1,P-56703,T-41
WC-1938,A-4,Golden Boot,0,P-09730,T-09
WC-1938,A-5,Silver Boot,1,P-65885,T-41
WC-1938,A-5,Silver Boot,1,P-89034,T-36
WC-1938,A-5,Silver Boot,1,P-67652,T-36
WC-1950,A-4,Golden Boot,0,P-49381,T-09
WC-1950,A-5,Silver Boot,0,P-18523,T-84
WC-1950,A-6,Bronze Boot,1,P-26928,T-73
WC-1950,A-6,Bronze Boot,1,P-22428,T-09
WC-1950,A-6,Bronze Boot,1,P-16302,T-84
WC-1950,A-6,Bronze Boot,1,P-65220,T-73
WC-1954,A-4,Golden Boot,0,P-07028,T-36
WC-1954,A-5,Silver Boot,1,P-14406,T-75
WC-1954,A-5,Silver Boot,1,P-05766,T-86
WC-1954,A-5,Silver Boot,1,P-85257,T-05
WC-1958,A-4,Golden Boot,0,P-77939,T-30
WC-1958,A-5,Silver Boot,1,P-38906,T-09
WC-1958,A-5,Silver Boot,1,P-08136,T-86
WC-1958,A-8,Best Young Player,0,P-38906,T-09
WC-1962,A-4,Golden Boot,1,P-21188,T-36
WC-1962,A-4,Golden Boot,1,P-46080,T-09
WC-1962,A-4,Golden Boot,1,P-11702,T-72
WC-1962,A-4,Golden Boot,1,P-55024,T-87
WC-1962,A-4,Golden Boot,1,P-22224,T-13
WC-1962,A-4,Golden Boot,1,P-45310,T-09
WC-1962,A-8,Best Young Player,0,P-21188,T-36
WC-1966,A-4,Golden Boot,0,P-74747,T-58
WC-1966,A-5,Silver Boot,0,P-12272,T-86
WC-1966,A-6,Bronze Boot,1,P-72864,T-86
WC-1966,A-6,Bronze Boot,1,P-82516,T-36
WC-1966,A-6,Bronze Boot,1,P-34802,T-28
WC-1966,A-6,Bronze Boot,1,P-53800,T-72
WC-1966,A-8,Best Young Player,0,P-72864,T-86
WC-1970,A-4,Golden Boot,0,P-72441,T-86
WC-1970,A-5,Silver Boot,0,P-77430,T-09
WC-1970,A-6,Bronze Boot,0,P-96979,T-56
WC-1970,A-8,Best Young Player,0,P-96979,T-56
WC-1974,A-4,Golden Boot,0,P-21597,T-57
WC-1974,A-5,Silver Boot,1,P-16991,T-48
WC-1974,A-5,Silver Boot,1,P-92867,T-57
WC-1974,A-8,Best Young Player,0,P-48883,T-57
WC-1978,A-1,Golden Ball,0,P-35082,T-03
WC-1978,A-2,Silver Ball,0,P-91717,T-41
WC-1978,A-3,Bronze Ball,0,P-89519,T-09
WC-1978,A-4,Golden Boot,0,P-35082,T-03
WC-1978,A-5,Silver Boot,0,P-96979,T-56
WC-1978,A-6,Bronze Boot,0,P-63266,T-48
WC-1978,A-8,Best Young Player,0,P-03775,T-41
WC-1982,A-1,Golden Ball,0,P-91717,T-41
WC-1982,A-2,Silver Ball,0,P-35736,T-09
WC-1982,A-3,Bronze Ball,0,P-59574,T-86
WC-1982,A-4,Golden Boot,0,P-91717,T-41
WC-1982,A-5,Silver Boot,0,P-59574,T-86
WC-1982,A-6,Bronze Boot,0,P-37483,T-09
WC-1982,A-8,Best Young Player,0,P-69834,T-30
WC-1986,A-1,Golden Ball,0,P-80404,T-03
WC-1986,A-2,Silver Ball,0,P-07171,T-86
WC-1986,A-3,Bronze Ball,0,P-36502,T-22
WC-1986,A-4,Golden Boot,0,P-36651,T-28
WC-1986,A-5,Silver Boot,1,P-12940,T-73
WC-1986,A-5,Silver Boot,1,P-90635,T-09
WC-1986,A-5,Silver Boot,1,P-80404,T-03
WC-1986,A-8,Best Young Player,0,P-97414,T-06
WC-1990,A-1,Golden Ball,0,P-76544,T-41
WC-1990,A-2,Silver Ball,0,P-49502,T-86
WC-1990,A-3,Bronze Ball,0,P-80404,T-03
WC-1990,A-4,Golden Boot,0,P-76544,T-41
WC-1990,A-5,Silver Boot,0,P-71260,T-21
WC-1990,A-6,Bronze Boot,1,P-36651,T-28
WC-1990,A-6,Bronze Boot,1,P-58080,T-11
WC-1990,A-8,Best Young Player,0,P-62861,T-87
WC-1994,A-1,Golden Ball,0,P-61251,T-09
WC-1994,A-2,Silver Ball,0,P-78756,T-41
WC-1994,A-3,Bronze Ball,0,P-81648,T-10
WC-1994,A-4,Golden Boot,1,P-73354,T-62
WC-1994,A-4,Golden Boot,1,P-81648,T-10
WC-1994,A-6,Bronze Boot,1,P-60371,T-74
WC-1994,A-6,Bronze Boot,1,P-61251,T-09
WC-1994,A-7,Golden Glove,0,P-00531,T-06
WC-1994,A-8,Best Young Player,0,P-33834,T-48
WC-1998,A-1,Golden Ball,0,P-62722,T-09
WC-1998,A-2,Silver Ball,0,P-58374,T-18
WC-1998,A-3,Bronze Ball,0,P-56947,T-30
WC-1998,A-4,Golden Boot,0,P-58374,T-18
WC-1998,A-5,Silver Boot,1,P-84542,T-03
WC-1998,A-5,Silver Boot,1,P-34670,T-41
WC-1998,A-7,Golden Glove,0,P-55991,T-30
WC-1998,A-8,Best Young Player,0,P-51130,T-28
WC-2002,A-1,Golden Ball,0,P-33751,T-31
WC-2002,A-2,Silver Ball,0,P-62722,T-09
WC-2002,A-3,Bronze Ball,0,P-55097,T-71
WC-2002,A-4,Golden Boot,0,P-62722,T-09
WC-2002,A-5,Silver Boot,1,P-27787,T-31
WC-2002,A-5,Silver Boot,1,P-74261,T-09
WC-2002,A-7,Golden Glove,0,P-33751,T-31
WC-2002,A-8,Best Young Player,0,P-05728,T-83
WC-2006,A-1,Golden Ball,0,P-56430,T-30
WC-2006,A-2,Silver Ball,0,P-88863,T-41
WC-2006,A-3,Bronze Ball,0,P-99537,T-41
WC-2006,A-4,Golden Boot,0,P-27787,T-31
WC-2006,A-5,Silver Boot,0,P-19888,T-03
WC-2006,A-6,Bronze Boot,0,P-62722,T-09
WC-2006,A-7,Golden Glove,0,P-11392,T-41
WC-2006,A-8,Best Young Player,0,P-36287,T-31
WC-2010,A-1,Golden Ball,0,P-86087,T-84
WC-2010,A-2,Silver Ball,0,P-51336,T-48
WC-2010,A-3,Bronze Ball,0,P-49097,T-73
WC-2010,A-4,Golden Boot,0,P-28154,T-31
WC-2010,A-5,Silver Boot,0,P-49097,T-73
WC-2010,A-6,Bronze Boot,0,P-51336,T-48
WC-2010,A-7,Golden Glove,0,P-61793,T-73
WC-2010,A-8,Best Young Player,0,P-28154,T-31
WC-2014,A-1,Golden Ball,0,P-14758,T-03
WC-2014,A-2,Silver Ball,0,P-28154,T-31
WC-2014,A-3,Bronze Ball,0,P-23705,T-48
WC-2014,A-4,Golden Boot,0,P-89392,T-16
WC-2014,A-5,Silver Boot,0,P-28154,T-31
WC-2014,A-6,Bronze Boot,0,P-87008,T-09
WC-2014,A-7,Golden Glove,0,P-19408,T-31
WC-2014,A-8,Best Young Player,0,P-17509,T-30
WC-2018,A-1,Golden Ball,0,P-29491,T-18
WC-2018,A-2,Silver Ball,0,P-72011,T-06
WC-2018,A-3,Bronze Ball,0,P-90908,T-30
WC-2018,A-4,Golden Boot,0,P-58924,T-28
WC-2018,A-5,Silver Boot,0,P-90908,T-30
WC-2018,A-6,Bronze Boot,0,P-72637,T-06
WC-2018,A-7,Golden Glove,0,P-09658,T-06
WC-2018,A-8,Best Young Player,0,P-64077,T-30
WC-2022,A-1,Golden Ball,0,P-14758,T-03
WC-2022,A-2,Silver Ball,0,P-64077,T-30
WC-2022,A-3,Bronze Ball,0,P-29491,T-18
WC-2022,A-4,Golden Boot,0,P-64077,T-30
WC-2022,A-5,Silver Boot,0,P-14758,T-03
WC-2022,A-6,Bronze Boot,0,P-89750,T-30
WC-2022,A-7,Golden Glove,0,P-13162,T-03
WC-2022,A-8,Best Young Player,0,P-10739,T-03
